"date";"cas"
"1";2009-06-21;528
"2";2009-06-28;424
"3";2009-07-05;466
"4";2009-07-12;740
"5";2009-07-19;604
"6";2009-07-26;416
"7";2009-08-02;480
"8";2009-08-09;512
"9";2009-08-16;372
"10";2009-08-23;414
"11";2009-08-30;670
"12";2009-09-06;1054
"13";2009-09-13;1504
"14";2009-09-20;1340
"15";2009-09-27;1516
"16";2009-10-04;1254
"17";2009-10-11;1362
"18";2009-10-18;1446
"19";2009-10-25;1122
"20";2009-11-01;1534
"21";2009-11-08;2060
"22";2009-11-15;2802
"23";2009-11-22;2820
"24";2009-11-29;2264
"25";2009-12-06;1924
"26";2009-12-13;1334
"27";2009-12-20;836
"28";2009-12-27;976
"29";2010-01-03;1438
"30";2010-01-10;1436
"31";2010-01-17;1476
"32";2010-01-24;1590
"33";2010-01-31;1298
"34";2010-02-07;1332
"35";2010-02-14;1566
"36";2010-02-21;1810
"37";2010-02-28;1496
"38";2010-03-07;1520
"39";2010-03-14;1474
"40";2010-03-21;1540
"41";2010-03-28;1360
"42";2010-04-04;1220
"43";2010-04-11;1298
"44";2010-04-18;1248
"45";2010-04-25;600
"46";2010-05-02;910
"47";2010-05-09;1074
"48";2010-05-16;1016
"49";2010-05-23;1066
"50";2010-05-30;992
"51";2010-06-06;772
"52";2010-06-13;578
"53";2010-06-20;492
"54";2010-06-27;594
"55";2010-07-04;754
"56";2010-07-11;576
"57";2010-07-18;638
"58";2010-07-25;410
"59";2010-08-01;394
"60";2010-08-08;500
"61";2010-08-15;416
"62";2010-08-22;372
"63";2010-08-29;704
"64";2010-09-05;986
"65";2010-09-12;1408
"66";2010-09-19;1304
"67";2010-09-26;1194
"68";2010-10-03;1438
"69";2010-10-10;1530
"70";2010-10-17;1422
"71";2010-10-24;1070
"72";2010-10-31;1102
"73";2010-11-07;1506
"74";2010-11-14;1356
"75";2010-11-21;1410
"76";2010-11-28;1602
"77";2010-12-05;1740
"78";2010-12-12;1688
"79";2010-12-19;2204
"80";2010-12-26;2114
"81";2011-01-02;2616
"82";2011-01-09;2736
"83";2011-01-16;3214
"84";2011-01-23;2720
"85";2011-01-30;3240
"86";2011-02-06;2594
"87";2011-02-13;2246
"88";2011-02-20;1430
"89";2011-02-27;1878
"90";2011-03-06;1638
"91";2011-03-13;1670
"92";2011-03-20;1602
"93";2011-03-27;1508
"94";2011-04-03;1126
"95";2011-04-10;1154
"96";2011-04-17;878
"97";2011-04-24;512
"98";2011-05-01;720
"99";2011-05-08;968
"100";2011-05-15;1064
"101";2011-05-22;900
"102";2011-05-29;958
"103";2011-06-05;922
"104";2011-06-12;642
"105";2011-06-19;722
"106";2011-06-26;494
"107";2011-07-03;490
"108";2011-07-10;486
"109";2011-07-17;486
"110";2011-07-24;506
"111";2011-07-31;388
"112";2011-08-07;428
"113";2011-08-14;334
"114";2011-08-21;446
"115";2011-08-28;576
"116";2011-09-04;774
"117";2011-09-11;1048
"118";2011-09-18;1446
"119";2011-09-25;1542
"120";2011-10-02;1656
"121";2011-10-09;1400
"122";2011-10-16;1380
"123";2011-10-23;1082
"124";2011-10-30;836
"125";2011-11-06;1402
"126";2011-11-13;1282
"127";2011-11-20;1436
"128";2011-11-27;1752
"129";2011-12-04;1500
"130";2011-12-11;1368
"131";2011-12-18;1312
"132";2011-12-25;836
"133";2012-01-01;1454
"134";2012-01-08;1712
"135";2012-01-15;1532
"136";2012-01-22;1970
"137";2012-01-29;1810
"138";2012-02-05;1836
"139";2012-02-12;1940
"140";2012-02-19;1678
"141";2012-02-26;2166
"142";2012-03-04;2274
"143";2012-03-11;2184
"144";2012-03-18;2098
"145";2012-03-25;1822
"146";2012-04-01;1468
"147";2012-04-08;1112
"148";2012-04-15;1438
"149";2012-04-22;770
"150";2012-04-29;484
"151";2012-05-06;940
"152";2012-05-13;742
"153";2012-05-20;908
"154";2012-05-27;954
"155";2012-06-03;928
"156";2012-06-10;576
"157";2012-06-17;600
"158";2012-06-24;594
"159";2012-07-01;690
"160";2012-07-08;568
"161";2012-07-15;498
"162";2012-07-22;378
"163";2012-07-29;350
"164";2012-08-05;520
"165";2012-08-12;434
"166";2012-08-19;432
"167";2012-08-26;426
"168";2012-09-02;526
"169";2012-09-09;1022
"170";2012-09-16;1412
"171";2012-09-23;1390
"172";2012-09-30;1582
"173";2012-10-07;1422
"174";2012-10-14;1550
"175";2012-10-21;1418
"176";2012-10-28;568
"177";2012-11-04;1268
"178";2012-11-11;1366
"179";2012-11-18;1480
"180";2012-11-25;1572
"181";2012-12-02;1544
"182";2012-12-09;1706
"183";2012-12-16;1278
"184";2012-12-23;676
"185";2012-12-30;1326
"186";2013-01-06;2000
"187";2013-01-13;2538
"188";2013-01-20;2320
"189";2013-01-27;3014
"190";2013-02-03;2500
"191";2013-02-10;2510
"192";2013-02-17;2698
"193";2013-02-24;2120
"194";2013-03-03;2232
"195";2013-03-10;2180
"196";2013-03-17;2122
"197";2013-03-24;2046
"198";2013-03-31;1702
"199";2013-04-07;1704
"200";2013-04-14;1736
"201";2013-04-21;1364
"202";2013-04-28;652
"203";2013-05-05;1004
"204";2013-05-12;952
"205";2013-05-19;1088
"206";2013-05-26;1306
"207";2013-06-02;1424
"208";2013-06-09;1274
"209";2013-06-16;730
"210";2013-06-23;660
"211";2013-06-30;726
"212";2013-07-07;480
"213";2013-07-14;324
"214";2013-07-21;376
"215";2013-07-28;336
"216";2013-08-04;362
"217";2013-08-11;352
"218";2013-08-18;404
"219";2013-08-25;546
"220";2013-09-01;448
"221";2013-09-08;1042
"222";2013-09-15;1394
"223";2013-09-22;1476
"224";2013-09-29;1374
"225";2013-10-06;1560
"226";2013-10-13;1346
"227";2013-10-20;1168
"228";2013-10-27;922
"229";2013-11-03;1174
"230";2013-11-10;1446
"231";2013-11-17;1456
"232";2013-11-24;1588
"233";2013-12-01;1604
"234";2013-12-08;1776
"235";2013-12-15;1760
"236";2013-12-22;946
"237";2013-12-29;1058
"238";2014-01-05;2004
"239";2014-01-12;2164
"240";2014-01-19;2478
"241";2014-01-26;2148
"242";2014-02-02;2538
"243";2014-02-09;2744
"244";2014-02-16;2084
"245";2014-02-23;1790
"246";2014-03-02;1826
"247";2014-03-09;1946
"248";2014-03-16;1766
"249";2014-03-23;1650
"250";2014-03-30;1534
"251";2014-04-06;1476
"252";2014-04-13;1230
"253";2014-04-20;766
"254";2014-04-27;582
"255";2014-05-04;1056
"256";2014-05-11;1050
"257";2014-05-18;1156
"258";2014-05-25;1180
"259";2014-06-01;1282
"260";2014-06-08;1056
"261";2014-06-15;876
"262";2014-06-22;712
"263";2014-06-29;734
"264";2014-07-06;694
"265";2014-07-13;686
"266";2014-07-20;542
"267";2014-07-27;546
"268";2014-08-03;368
"269";2014-08-10;378
"270";2014-08-17;536
"271";2014-08-24;606
"272";2014-08-31;702
"273";2014-09-07;1610
"274";2014-09-14;2022
"275";2014-09-21;1952
"276";2014-09-28;1620
"277";2014-10-05;1762
"278";2014-10-12;1832
"279";2014-10-19;1484
"280";2014-10-26;1016
"281";2014-11-02;1672
"282";2014-11-09;2006
"283";2014-11-16;2110
"284";2014-11-23;2362
"285";2014-11-30;2326
"286";2014-12-07;2396
"287";2014-12-14;2476
"288";2014-12-21;942
"289";2014-12-28;1332
"290";2015-01-04;2232
"291";2015-01-11;2660
"292";2015-01-18;3346
"293";2015-01-25;2592
"294";2015-02-01;2820
"295";2015-02-08;2638
"296";2015-02-15;2230
"297";2015-02-22;2544
"298";2015-03-01;2108
"299";2015-03-08;2304
"300";2015-03-15;2316
"301";2015-03-22;2136
"302";2015-03-29;1894
"303";2015-04-05;1690
"304";2015-04-12;1790
"305";2015-04-19;1602
"306";2015-04-26;898
"307";2015-05-03;1146
"308";2015-05-10;1050
"309";2015-05-17;1092
"310";2015-05-24;1074
"311";2015-05-31;1034
"312";2015-06-07;880
"313";2015-06-14;832
"314";2015-06-21;512
"315";2015-06-28;602
"316";2015-07-05;434
"317";2015-07-12;308
"318";2015-07-19;416
"319";2015-07-26;394
"320";2015-08-02;534
"321";2015-08-09;718
"322";2015-08-16;470
"323";2015-08-23;578
"324";2015-08-30;714
"325";2015-09-06;1158
"326";2015-09-13;1478
"327";2015-09-20;1290
"328";2015-09-27;1468
"329";2015-10-04;1372
"330";2015-10-11;1574
"331";2015-10-18;1508
"332";2015-10-25;1094
"333";2015-11-01;1304
"334";2015-11-08;1294
"335";2015-11-15;1394
"336";2015-11-22;1432
"337";2015-11-29;1502
"338";2015-12-06;1628
"339";2015-12-13;1418
"340";2015-12-20;1028
"341";2015-12-27;712
"342";2016-01-03;1758
"343";2016-01-10;1684
"344";2016-01-17;2022
"345";2016-01-24;2834
"346";2016-01-31;3070
"347";2016-02-07;2578
"348";2016-02-14;1904
"349";2016-02-21;1932
"350";2016-02-28;1768
"351";2016-03-06;1620
"352";2016-03-13;1598
"353";2016-03-20;1596
"354";2016-03-27;1530
"355";2016-04-03;1478
"356";2016-04-10;1260
"357";2016-04-17;886
"358";2016-04-24;544
"359";2016-05-01;574
"360";2016-05-08;876
"361";2016-05-15;968
"362";2016-05-22;990
"363";2016-05-29;908
"364";2016-06-05;888
"365";2016-06-12;908
"366";2016-06-19;630
"367";2016-06-26;606
"368";2016-07-03;598
"369";2016-07-10;328
"370";2016-07-17;422
"371";2016-07-24;498
"372";2016-07-31;350
"373";2016-08-07;366
"374";2016-08-14;372
"375";2016-08-21;412
"376";2016-08-28;582
"377";2016-09-04;742
"378";2016-09-11;1148
"379";2016-09-18;1374
"380";2016-09-25;1612
"381";2016-10-02;1456
"382";2016-10-09;1618
"383";2016-10-16;1464
"384";2016-10-23;1330
"385";2016-10-30;766
"386";2016-11-06;1282
"387";2016-11-13;1332
"388";2016-11-20;1458
"389";2016-11-27;1606
"390";2016-12-04;1568
"391";2016-12-11;1802
"392";2016-12-18;1286
"393";2016-12-25;1242
"394";2017-01-01;1914
"395";2017-01-08;2668
"396";2017-01-15;3190
"397";2017-01-22;3004
"398";2017-01-29;3243
"399";2017-02-05;2844
"400";2017-02-12;2598
"401";2017-02-19;2338
"402";2017-02-26;1416
"403";2017-03-05;1646
"404";2017-03-12;1462
"405";2017-03-19;1636
"406";2017-03-26;1790
"407";2017-04-02;1542
"408";2017-04-09;1140
"409";2017-04-16;950
"410";2017-04-23;870
"411";2017-04-30;538
"412";2017-05-07;872
"413";2017-05-14;916
"414";2017-05-21;828
"415";2017-05-28;1036
"416";2017-06-04;942
"417";2017-06-11;910
"418";2017-06-18;698
"419";2017-06-25;522
"420";2017-07-02;604
"421";2017-07-09;557
"422";2017-07-16;604
"423";2017-07-23;434
"424";2017-07-30;182
"425";2017-08-06;342
"426";2017-08-13;288
"427";2017-08-20;390
"428";2017-08-27;530
"429";2017-09-03;812
"430";2017-09-10;1380
"431";2017-09-17;1682
"432";2017-09-24;1664
"433";2017-10-01;1568
"434";2017-10-08;1362
"435";2017-10-15;1296
"436";2017-10-22;1304
"437";2017-10-29;626
"438";2017-11-05;1170
"439";2017-11-12;1276
"440";2017-11-19;1322
"441";2017-11-26;1340
"442";2017-12-03;1456
"443";2017-12-10;1564
"444";2017-12-17;864
"445";2017-12-24;690
"446";2017-12-31;1188
"447";2018-01-07;1630
"448";2018-01-14;2002
"449";2018-01-21;2314
"450";2018-01-28;2980
"451";2018-02-04;2020
"452";2018-02-11;2312
"453";2018-02-18;1548
"454";2018-02-25;2184
"455";2018-03-04;1752
"456";2018-03-11;1786
"457";2018-03-18;1592
"458";2018-03-25;1744
"459";2018-04-01;1214
"460";2018-04-08;1418
"461";2018-04-15;1062
"462";2018-04-22;624
"463";2018-04-29;352
"464";2018-05-06;760
"465";2018-05-13;1004
"466";2018-05-20;1156
"467";2018-05-27;926
"468";2018-06-03;918
"469";2018-06-10;794
"470";2018-06-17;624
"471";2018-06-24;466
"472";2018-07-01;476
"473";2018-07-08;468
"474";2018-07-15;430
"475";2018-07-22;348
"476";2018-07-29;350
"477";2018-08-05;340
"478";2018-08-12;310
"479";2018-08-19;378
"480";2018-08-26;596
"481";2018-09-02;662
"482";2018-09-09;1102
"483";2018-09-16;1368
"484";2018-09-23;1522
"485";2018-09-30;1570
"486";2018-10-07;1498
"487";2018-10-14;1474
"488";2018-10-21;1386
"489";2018-10-28;670
"490";2018-11-04;1330
"491";2018-11-11;1370
"492";2018-11-18;1522
"493";2018-11-25;1510
"494";2018-12-02;1624
"495";2018-12-09;1756
"496";2018-12-16;1468
"497";2018-12-23;646
"498";2018-12-30;1422
"499";2019-01-06;1756
"500";2019-01-13;2036
"501";2019-01-20;1898
"502";2019-01-27;2632
"503";2019-02-03;2152
"504";2019-02-10;2510
"505";2019-02-17;1736
"506";2019-02-24;1144
"507";2019-03-03;1588
"508";2019-03-10;1506
"509";2019-03-17;1478
"510";2019-03-24;1414
"511";2019-03-31;1412
"512";2019-04-07;1280
"513";2019-04-14;986
"514";2019-04-21;860
"515";2019-04-28;288
"516";2019-05-05;760
"517";2019-05-12;746
"518";2019-05-19;910
"519";2019-05-26;862
"520";2019-06-02;958
"521";2019-06-09;860
"522";2019-06-16;504
"523";2019-06-23;384
"524";2019-06-30;610
"525";2019-07-07;486
"526";2019-07-14;396
"527";2019-07-21;302
"528";2019-07-28;306
"529";2019-08-04;350
"530";2019-08-11;356
"531";2019-08-18;438
"532";2019-08-25;426
"533";2019-09-01;468
"534";2019-09-08;710
"535";2019-09-15;1090
"536";2019-09-22;1210
"537";2019-09-29;1112
"538";2019-10-06;1046
"539";2019-10-13;1158
"540";2019-10-20;1166
"541";2019-10-27;560
"542";2019-11-03;1130
"543";2019-11-10;1120
"544";2019-11-17;1380
"545";2019-11-24;1328
"546";2019-12-01;1222
"547";2019-12-08;1430
"548";2019-12-15;1494
"549";2019-12-22;454
